Genus	Bla_1	Bla_2	Bla_3	Bla_4	Bla_5	Bla_6	CK_1	CK_2	CK_3	CK_4	CK_5	CK_6	Whi_4	Whi_5	Gre_7	Whi_6	Whi_7	Gre_8	Gre_1	Gre_2	Gre_3	Gre_4	Gre_5	Gre_6	Whi_1	Whi_2	Whi_3
Fungi|Ascomycota|Eurotiomycetes|Eurotiomycetes_ord_Incertae_sedis|Eurotiomycetes_fam_Incertae_sedis|Eurotiomycetes_gen_Incertae_sedis	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0.0184820108427797	0	0	0	0
Fungi|Ascomycota|Eurotiomycetes|Eurotiomycetidae_ord_Incertae_sedis|Monascaceae|Monascus	0.0369640216855594	0.043124691966486	0.0616067028092656	0	0.00616067028092657	0	0.0308033514046328	0.0184820108427797	0.0123213405618531	0.0123213405618531	0	0.00616067028092657	0	0	0	0	0	0	0	0.00616067028092657	0.0739280433711188	0.0123213405618531	0.00616067028092657	0	0.0677673730901922	0.0739280433711188	0.0554460325283391
Fungi|Ascomycota|Eurotiomycetes|Onygenales|Arachnomycetaceae|Arachnomyces	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0.00616067028092657	0.00616067028092657	0	0	0
Fungi|Ascomycota|Eurotiomycetes|Onygenales|Onygenaceae|Chrysosporium	0	0	0.00616067028092657	0.00616067028092657	0	0	0	0	0	0	0.0246426811237063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0246426811237063
Fungi|Ascomycota|Eurotiomycetes|Onygenales|Onygenales_fam_Incertae_sedis|Onygenales_gen_Incertae_sedis	0	0	0	0	0	0	0	0	0	0	0.0369640216855594	0	0	0.0123213405618531	0	0	0.0677673730901922	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Eurotiomycetes|Phaeomoniellales|Phaeomoniellales_fam_Incertae_sedis|Phaeomoniellales_gen_Incertae_sedis	0	0	0	0.0123213405618531	0.0123213405618531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Eurotiomycetes|Verrucariales|unassigned|unassigned	0	0	0	0	0	0	0	0.0308033514046328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Agonimia	0.0369640216855594	0.0554460325283391	0.0308033514046328	0.0369640216855594	0	0	0.0184820108427797	0.782405125677674	0.0369640216855594	0.043124691966486	15.2476589452932	0.043124691966486	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0.00616067028092657	0	0.0246426811237063
Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Atla	0	0	0	0	0	0	0.0246426811237063	0.0308033514046328	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Catapyrenium	0	0	0	0	0	0	0	0	0.098570724494825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Endocarpon	0.0492853622474125	0.0369640216855594	0.043124691966486	0.0123213405618531	0	0	0.0677673730901922	0.190980778708724	18.2479053721045	0.0184820108427797	0.098570724494825	0.0369640216855594	0	0	0	0	0	0	0	0.00616067028092657	0.00616067028092657	0.308033514046328	0.0800887136520453	0.160177427304091	0.0369640216855594	0.00616067028092657	0.0123213405618531
Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Polyblastia	0	0	0	0	0	0	0.0184820108427797	0.449728930507639	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Psoroglaena	0	0	0	0	0	0	0.0184820108427797	0.0492853622474125	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|unassigned	0.135534746180384	0.098570724494825	0.123213405618531	0.0616067028092656	0.0616067028092656	0	10.066535239034	24.6488417939872	0.942582552981764	33.6680630852637	36.9270576638738	30.0455889600789	0	0	0	0	0	0	0	0.0369640216855594	0.0308033514046328	0.0246426811237063	0	0.0369640216855594	0.0123213405618531	0.0369640216855594	0.0862493839329719
Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Verrucaria	2.87703302119271	5.22424839822573	1.63257762444554	0.468210941350419	62.7587481517989	0.258748151798916	22.1845736816166	22.1599310004929	59.5367175948743	11.489650073928	2.33489403647117	4.08452439625431	0.696155741744702	0.043124691966486	0.0554460325283391	0.924100542138985	0.135534746180384	0.0123213405618531	0.0554460325283391	0.147856086742238	0.104731394775752	2.30409068506654	4.46648595367176	2.25480532281912	0.172498767865944	0.0554460325283391	1.81123706259241
Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Verrucariaceae_gen_Incertae_sedis	1.7865943814687	0.739280433711188	1.45391818629867	0.0246426811237063	0.0123213405618531	7.51601774273041	9.21020206998521	5.74790537210449	0.844011828486939	0.794726466239527	1.8543617545589	4.614342040414	0	0.00616067028092657	0	0.00616067028092657	0	0	0.190980778708724	0.0308033514046328	0.043124691966486	0.0308033514046328	0.0492853622474125	0.0246426811237063	5.92656481025135	0.850172498767866	0.0492853622474125
Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariales_fam_Incertae_sedis|Verrucariales_gen_Incertae_sedis	0.0492853622474125	0.0308033514046328	0.0677673730901922	0.00616067028092657	0	0	0.0308033514046328	0.0554460325283391	0	0.0123213405618531	1.31222276983736	0.0123213405618531	0.00616067028092657	1.21981271562346	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0
Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Lecanoraceae|Lecanora	0.00616067028092657	0.00616067028092657	0.0123213405618531	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0.00616067028092657	0	0.129374075899458	0.166338097585017	0.0184820108427797	0.00616067028092657	0.0677673730901922	0.0246426811237063	0.0616067028092657	0.0123213405618531	0.0184820108427797	0	0
Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Lecanoraceae|Lecidella	0.0123213405618531	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0.0123213405618531	0.0246426811237063	0.0246426811237063	0.00616067028092657	0.129374075899458	0.0246426811237063	0	0	0.00616067028092657
Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Lecanoraceae|unassigned	0.0739280433711188	0.147856086742238	0.0246426811237063	0	0	0	0	0	0	0	0	0	0	0.0616067028092656	0.0616067028092657	0.0123213405618531	0.0184820108427797	0.043124691966486	0.104731394775752	0.17865943814687	0.283390832922622	0.104731394775752	0.301872843765402	0.135534746180384	0.0184820108427797	0.00616067028092657	0
Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Parmeliaceae|unassigned	0.00616067028092657	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0.0308033514046328	0.0123213405618531	0	0.0862493839329719	0.184820108427797	0.209462789551503	0.0308033514046328	0	0.123213405618531	0.141695416461311	0	0	0
Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Parmeliaceae|Usnea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0.0123213405618531	0	0
Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Parmeliaceae|Xanthoparmelia	6.67200591424347	10.3129620502711	2.34721537703302	0.21562345983243	0.110892065056678	0.17865943814687	0.17865943814687	0.0739280433711188	0.0739280433711188	0.0246426811237063	0	0.00616067028092657	0.00616067028092657	22.0921636274027	19.6895022178413	20.3486939379004	12.9497289305076	63.6335633316905	45.2378018728438	45.2131591917201	82.3065549531789	27.0083785115821	62.0749137506161	36.4773287333662	1.60793494332183	1.42311483489404	0.357318876293741
Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Pilocarpaceae|Fellhanera	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0.0123213405618531	0.0246426811237063	0	0	0	0	0	0
Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Porpidiaceae|Oxnerella	0.117052735337605	0	0.0123213405618531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0184820108427797	0
Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Ramalinaceae|Bacidina	0	0.00616067028092657	0	0	0	0	1.15204534253327	1.9714144898965	0.0246426811237063	0.0800887136520453	0.172498767865944	0.0492853622474125	0	0.0924100542138985	0	3.56086742237555	0.190980778708724	0	0	0.00616067028092657	0	0	0	0	0	0	0.0184820108427797
Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Stereocaulaceae|Lepraria	0.234105470675209	0.135534746180384	0.0246426811237063	0.0369640216855594	0.0184820108427797	0.0123213405618531	0.00616067028092657	0.0554460325283391	0	0	0	0	53.0310497782159	18.6791522917693	23.5275998028586	3.16042385411533	30.1318383440118	9.67225234105471	0.043124691966486	0.0369640216855594	0.0246426811237063	35.5101034992607	0.21562345983243	0.0184820108427797	0.117052735337605	0	1.17052735337605
Fungi|Ascomycota|Lecanoromycetes|Lecanorales|unassigned|unassigned	0.0184820108427797	0	0.0123213405618531	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0.0184820108427797	0.0308033514046328	0	0.0123213405618531	0.277230162641695	0.406604238541153	0.0184820108427797	0.00616067028092657	0.17865943814687	0.634549038935436	0	0	0
Fungi|Ascomycota|Lecanoromycetes|Leprocaulales|Leprocaulaceae|Leprocaulon	3.27131591917201	2.40882207984229	4.5465746673238	0.19714144898965	0.141695416461311	0.0677673730901922	0.098570724494825	0	0.00616067028092657	0.0308033514046328	0	0	0.00616067028092657	0.17865943814687	10.4669788072942	25.8809758501725	0.757762444553967	2.5751601774273	30.9450468210941	30.6370133070478	0.62838836865451	0.585263676688024	10.9536717594874	47.8868900936422	0.221784130113356	0.622227698373583	0.0800887136520453
Fungi|Ascomycota|Lecanoromycetes|Peltigerales|Pannariaceae|Pannariaceae_gen_Incertae_sedis	0.0677673730901922	0.0616067028092657	0.0800887136520453	0.0554460325283391	0.043124691966486	0.0554460325283391	0	0	0	0	0	0	0	0.0246426811237063	0.0123213405618531	0.0184820108427797	0	0.00616067028092657	0.0862493839329719	0.0184820108427797	0.00616067028092657	0.110892065056678	0.227944800394283	0.184820108427797	0	0.0123213405618531	0.0184820108427797
Fungi|Ascomycota|Lecanoromycetes|Peltigerales|Pannariaceae|Pectenia	0.41276490882208	0.381961557417447	0.468210941350419	0.098570724494825	0.640709709216363	0.246426811237063	7.25726959093149	2.08230655495318	0.511335633316905	0.659191720059142	1.84204041399704	0.634549038935436	0.0739280433711188	1.25677673730902	0.499014292755052	4.21389847215377	0.0184820108427797	0.338836865450961	0.462050271069492	0.0369640216855594	0.0369640216855594	0.344997535731888	0.147856086742238	0.425086249383933	0.0123213405618531	0.00616067028092657	1.47856086742238
Fungi|Ascomycota|Lecanoromycetes|unassigned|unassigned|unassigned	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0.0492853622474125	0.141695416461311	0	0.0246426811237063	0.172498767865944	0.283390832922622	0.0123213405618531	0	0.110892065056678	0.437407589945786	0	0	0
Fungi|Ascomycota|Leotiomycetes|Erysiphales|Erysiphaceae|Blumeria	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0
Fungi|Ascomycota|Leotiomycetes|Helotiales|Dermateaceae|Coleophoma	0	0	0	0	0	0.0184820108427797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Leotiomycetes|Helotiales|Helotiaceae|Articulospora	0.0123213405618531	0	0.0123213405618531	0.0308033514046328	0	0.043124691966486	0	0	0	0.00616067028092657	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Leotiomycetes|Helotiales|Helotiaceae|Scytalidium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0.043124691966486	0.00616067028092657	0
Fungi|Ascomycota|Leotiomycetes|Helotiales|Helotiaceae|Tetracladium	0	0	0	0	0	0.0308033514046328	0.0369640216855594	0.098570724494825	0.0123213405618531	0.17865943814687	0	0.098570724494825	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Leotiomycetes|Helotiales|Helotiales_fam_Incertae_sedis|Helotiales_gen_Incertae_sedis	0.0246426811237063	0	0.043124691966486	0.332676195170034	0.0492853622474125	0.277230162641695	0.0308033514046328	0.0800887136520453	0	0.0554460325283391	0	0.320354854608181	0	0.0492853622474125	0.0123213405618531	0	0.0492853622474125	0	0.0554460325283391	0.0184820108427797	0	0.0246426811237063	0.0677673730901922	0.0616067028092657	0	0	0.00616067028092657
Fungi|Ascomycota|Leotiomycetes|Helotiales|Helotiales_fam_Incertae_sedis|Leohumicola	0	0	0	0	0	0	0	0	0	0	0	0	0.271069492360769	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Leotiomycetes|Helotiales|Hyaloscyphaceae|Cistella	0	0	0	0.0184820108427797	0	0.0123213405618531	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0.0184820108427797	0	0	0
Fungi|Ascomycota|Leotiomycetes|Helotiales|Mollisiaceae|Phialocephala	0.0184820108427797	0	0	0.0184820108427797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Leotiomycetes|Helotiales|Myxotrichaceae|Oidiodendron	0	0	0	0	0	0	0	0	0	0	0	0	0.234105470675209	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Leotiomycetes|Helotiales|Pezizellaceae|Pezizellaceae_gen_Incertae_sedis	0	0	0.0123213405618531	0	0	0.0308033514046328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Leotiomycetes|Helotiales|Sclerotiniaceae|Botrytis	0.0369640216855594	0	0	0	0	0	0	0	0	0	0	0.0123213405618531	0	0	0	0.0739280433711188	0.0184820108427797	0.0246426811237063	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Leotiomycetes|Leotiomycetes_ord_Incertae_sedis|Leotiomycetes_fam_Incertae_sedis|Leotiomycetes_gen_Incertae_sedis	0	0	0	0.0123213405618531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Orbiliomycetes|Orbiliales|Orbiliaceae|Lecophagus	0.0246426811237063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0
Fungi|Ascomycota|Orbiliomycetes|Orbiliales|Orbiliaceae|unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0.110892065056678	0	0.00616067028092657	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Orbiliomycetes|Orbiliales|Orbiliales_fam_Incertae_sedis|Orbiliales_gen_Incertae_sedis	0.271069492360769	0.043124691966486	0.098570724494825	0	0	0	0.110892065056678	0.0554460325283391	0.0492853622474125	0.0246426811237063	0	0.0123213405618531	0	0.00616067028092657	0.0184820108427797	0.00616067028092657	0.548299655002464	0.190980778708724	0	0.00616067028092657	0	0.277230162641695	0.117052735337605	0.0308033514046328	0.0246426811237063	0	0.0123213405618531
Fungi|Ascomycota|Pezizomycetes|Pezizales|Ascobolaceae|Ascobolus	0	0.0123213405618531	0	0	0	0.0246426811237063	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0.0123213405618531	0	0	0.0184820108427797	0	0	0.00616067028092657	0	0
Fungi|Ascomycota|Pezizomycetes|Pezizales|Pezizaceae|Chromelosporium	0.0184820108427797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Pezizomycetes|Pezizales|Pezizaceae|Peziza	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Pezizomycetes|Pezizales|Pyronemataceae|Lamprospora	0	0	0	0	0	0	0	0	0	0	0.0492853622474125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Pezizomycotina_cls_Incertae_sedis|Pezizomycotina_ord_Incertae_sedis|Pezizomycotina_fam_Incertae_sedis|Pezizomycotina_gen_Incertae_sedis	0	0	0	0	0	0	0	0	0	0	0	0	0.0554460325283391	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Pezizomycotina_cls_Incertae_sedis|Pezizomycotina_ord_Incertae_sedis|Pezizomycotina_fam_Incertae_sedis|Tricellula	0	0	0	0.00616067028092657	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0246426811237063	0
Fungi|Ascomycota|Saccharomycetes|Saccharomycetales|Debaryomycetaceae|Millerozyma	0	0.00616067028092657	0.00616067028092657	0	0	0	0.0123213405618531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657
Fungi|Ascomycota|Saccharomycetes|Saccharomycetales|Saccharomycetales_fam_Incertae_sedis|Candida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123213405618531	0.00616067028092657	0.00616067028092657
Fungi|Ascomycota|Saccharomycetes|Saccharomycetales|Trichomonascaceae|Trichomonascus	0	0.0123213405618531	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0.0184820108427797	0.0184820108427797	0
Fungi|Ascomycota|Sordariomycetes|Amphisphaeriales|Amphisphaeriales_fam_Incertae_sedis|Amphisphaeriales_gen_Incertae_sedis	0	0	0	0.0184820108427797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Amphisphaeriales|Discosiaceae|Discosia	0	0	0	0	0.00616067028092657	0.0184820108427797	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Amphisphaeriales|Pestalotiopsidaceae|Neopestalotiopsis	0.00616067028092657	0.00616067028092657	0	0	0	0.00616067028092657	0	0	0	0.0123213405618531	0	0	0	0	0	0.0123213405618531	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Amphisphaeriales|Pestalotiopsidaceae|Pestalotiopsis	0.0123213405618531	0.00616067028092657	0.00616067028092657	0.117052735337605	0	0.00616067028092657	0	0.0123213405618531	0	0.0184820108427797	0	0.0184820108427797	0	0.00616067028092657	0.00616067028092657	0.043124691966486	0.00616067028092657	0.0184820108427797	0.00616067028092657	0	0	0.00616067028092657	0	0.00616067028092657	0	0	0
Fungi|Ascomycota|Sordariomycetes|Chaetosphaeriales|Chaetosphaeriales_fam_Incertae_sedis|Chaetosphaeriales_gen_Incertae_sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0184820108427797	0	0	0
Fungi|Ascomycota|Sordariomycetes|Diaporthales|Diaporthaceae|Diaporthaceae_gen_Incertae_sedis	0.0677673730901922	0.0123213405618531	0.00616067028092657	0.344997535731888	0.0369640216855594	0.0616067028092657	0.0123213405618531	0.0123213405618531	0	0	0	0.0123213405618531	0	0	0	0	0	0	0	0	0.00616067028092657	0	0.0123213405618531	0.00616067028092657	0.00616067028092657	0	0
Fungi|Ascomycota|Sordariomycetes|Diaporthales|Diaporthaceae|Diaporthe	0.166338097585017	0.154016757023164	0.104731394775752	1.52784622966979	0.462050271069492	1.15204534253327	0.0800887136520453	0.344997535731888	0.0123213405618531	0.320354854608181	0.0246426811237063	0.246426811237063	0	0.0184820108427797	0.0123213405618531	0	0	0.0123213405618531	0	0	0	0.0184820108427797	0.0184820108427797	0.0369640216855594	0.00616067028092657	0.0123213405618531	0.0123213405618531
Fungi|Ascomycota|Sordariomycetes|Diaporthales|Diaporthaceae|Phomopsis	0	0	0	0.0308033514046328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Diaporthales|Diaporthales_fam_Incertae_sedis|Diaporthales_gen_Incertae_sedis	0	0	0.00616067028092657	0.0184820108427797	0.0123213405618531	0.0492853622474125	0	0.00616067028092657	0	0.0554460325283391	0	0.0123213405618531	0	0	0	0	0	0	0.00616067028092657	0	0	0	0.00616067028092657	0.00616067028092657	0	0	0
Fungi|Ascomycota|Sordariomycetes|Diaporthales|Schizoparmaceae|Coniella	0.00616067028092657	0.0246426811237063	0.00616067028092657	0.00616067028092657	0.00616067028092657	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Glomerellales|Glomerellaceae|Colletotrichum	0.0123213405618531	0.00616067028092657	0.0123213405618531	0.357318876293741	0.308033514046328	0.351158206012814	0.043124691966486	0	0.0246426811237063	0.0246426811237063	0	0.0246426811237063	0	0	0.00616067028092657	0	0	0.0246426811237063	0	0.00616067028092657	0.00616067028092657	0.0184820108427797	0.0246426811237063	0.0739280433711188	0	0.00616067028092657	0
Fungi|Ascomycota|Sordariomycetes|Glomerellales|Plectosphaerellaceae|Acrostalagmus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0.0123213405618531	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Glomerellales|Plectosphaerellaceae|Chordomyces	0	0	0	0.043124691966486	0.0123213405618531	0.0492853622474125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Glomerellales|Plectosphaerellaceae|Gibellulopsis	0	0.0184820108427797	0	0.135534746180384	0.00616067028092657	0.0862493839329719	0	0	0	0	0.104731394775752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0554460325283391
Fungi|Ascomycota|Sordariomycetes|Glomerellales|Plectosphaerellaceae|Lectera	0.043124691966486	0.0184820108427797	0.0184820108427797	0	0.0123213405618531	0.0184820108427797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0369640216855594	0.00616067028092657	0	0	0
Fungi|Ascomycota|Sordariomycetes|Glomerellales|Plectosphaerellaceae|Plectosphaerella	0.00616067028092657	0.0554460325283391	0.00616067028092657	0.0677673730901922	0.0184820108427797	0.0862493839329719	0	0	0	0	0	0	0	0	0.00616067028092657	0.0123213405618531	0.0184820108427797	0.00616067028092657	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Glomerellales|Plectosphaerellaceae|unassigned	0	0	0	0.00616067028092657	0	0.0184820108427797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Bionectriaceae|Bionectriaceae_gen_Incertae_sedis	4.17693445046821	2.40882207984229	2.6675702316412	0.295712173484475	0.0369640216855594	0.579103006407097	0.043124691966486	0.0246426811237063	0.0184820108427797	0.00616067028092657	0.00616067028092657	0.00616067028092657	0	0.0369640216855594	0.0616067028092657	0.0492853622474125	1.49704287826516	0.0862493839329719	2.07614588467225	1.96525381961557	1.6695416461311	0.880975850172499	0.622227698373583	0.172498767865944	37.6540167570232	0.443568260226713	24.1806308526368
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Bionectriaceae|Clonostachys	0.0554460325283391	0.0123213405618531	0.043124691966486	0.0492853622474125	0	0.289551503203549	0	0.00616067028092657	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123213405618531	0.0246426811237063	0	0.0123213405618531
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Bionectriaceae|Geosmithia	0.00616067028092657	0.0184820108427797	0.00616067028092657	0.757762444553967	0.0246426811237063	0.0924100542138985	0	0	0	0.043124691966486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Bionectriaceae|Gliomastix	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Bionectriaceae|Hydropisphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0246426811237063
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Bionectriaceae|Paracylindrocarpon	0	0	0	0	0	0.0862493839329719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Bionectriaceae|Stilbocrea	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Catabotrydaceae|Catabotrydaceae_gen_Incertae_sedis	0.00616067028092657	0.0123213405618531	0.0246426811237063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0246426811237063	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Clavicipitaceae|Marquandomyces	0.00616067028092657	0.00616067028092657	0.00616067028092657	0.0308033514046328	0.00616067028092657	0	0	0	0	0	0	0	0.00616067028092657	0.0123213405618531	0	0	0	0	0	0	0	0.0184820108427797	0	0	0	0.00616067028092657	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Clavicipitaceae|Metacordyceps	0	0.00616067028092657	0.043124691966486	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0.0677673730901922	0	0.043124691966486	0	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Clavicipitaceae|Metarhizium	0	0.0246426811237063	0.00616067028092657	0	0	0.0246426811237063	0.0246426811237063	0.0123213405618531	0	0.0123213405618531	0	0.00616067028092657	0.098570724494825	0.0123213405618531	0.00616067028092657	0	0.00616067028092657	0	0	0	0	0.0184820108427797	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Clavicipitaceae|unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0.0184820108427797	0.00616067028092657	0.0246426811237063	0	0	0	0.166338097585017	0	0.0123213405618531	0.0554460325283391	0	0	0	0	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Clavicipitaceae|Ustilaginoidea	0.0184820108427797	0.00616067028092657	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0.00616067028092657	0	0	0	0.0123213405618531	0	0	0	0.00616067028092657	0
Fungi|Ascomycota|Sordariomycetes|Hypocreales|Cordycipitaceae|Beauveria	0	0	0	0	0	0	0	0.0123213405618531	0	0.289551503203549	0.00616067028092657	2.22400197141449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
