Genus	Bla_1	Bla_2	Bla_3	Bla_4	Bla_5	Bla_6	CK_1	CK_2	CK_3	CK_4	CK_5	CK_6	Whi_4	Whi_5	Gre_7	Whi_6	Whi_7	Gre_8	Gre_1	Gre_2	Gre_3	Gre_4	Gre_5	Gre_6	Whi_1	Whi_2	Whi_3
Bacteria|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Granulicatella	0	0	0	0.00718752246100769	0.0287500898440308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0215625673830231	0.00718752246100769	0.00718752246100769	0	0	0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus	0.0359376123050385	0.0215625673830231	0.0215625673830231	0.0862502695320923	0.129375404298138	0.0431251347660461	0.0287500898440308	0.0359376123050385	0.00718752246100769	0.0431251347660461	0.0287500898440308	0.100625314454108	0	0	0	0	0	0	0.0934377919931	0.0359376123050385	0.00718752246100769	0.0575001796880615	0.0575001796880615	0.0575001796880615	0.0287500898440308	0.0215625673830231	0.0575001796880615
Bacteria|Firmicutes|Bacilli|Lactobacillales|Leuconostocaceae|Weissella	0.00718752246100769	0.0215625673830231	0.00718752246100769	0.0215625673830231	0.00718752246100769	0.0143750449220154	0.00718752246100769	0.0143750449220154	0	0	0.00718752246100769	0.00718752246100769	0	0	0	0	0	0	0	0.0575001796880615	0.0143750449220154	0.0215625673830231	0.0143750449220154	0.0143750449220154	0	0	0.0359376123050385
Bacteria|Firmicutes|Bacilli|Lactobacillales|P5D1-392|P5D1-392	0	0	0	0.0359376123050385	0.0862502695320923	0.115000359376123	0	0	0	0	0	0	0	0	0	0	0	0	0.0287500898440308	0.0287500898440308	0	0.0575001796880615	0.0359376123050385	0.0359376123050385	0	0	0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Lactococcus	0.0143750449220154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00718752246100769	0	0	0	0	0.0143750449220154	0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus	0	0	0	0.0646877021490692	0.0790627470710846	0.0215625673830231	0	0	0	0	0	0	0.00718752246100769	0	0.00718752246100769	0	0	0	0.0287500898440308	0.0359376123050385	0	0.0431251347660461	0.0575001796880615	0.0646877021490692	0	0	0
Bacteria|Firmicutes|Bacilli|Paenibacillales|Paenibacillaceae|Paenibacillus	0	0	0	0.0215625673830231	0	0.0143750449220154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Bacilli|Staphylococcales|Staphylococcaceae|Staphylococcus	0	0.00718752246100769	0.00718752246100769	0.0143750449220154	0.0143750449220154	0	0	0	0.00718752246100769	0.00718752246100769	0	0.0143750449220154	0	0	0	0	0	0	0.0215625673830231	0	0.00718752246100769	0.0143750449220154	0	0	0.00718752246100769	0.00718752246100769	0.00718752246100769
Bacteria|Firmicutes|Bacilli|Thermoactinomycetales|Thermoactinomycetaceae|Kroppenstedtia	0.0934377919931	0.100625314454108	0.100625314454108	0.158125494142169	0.165313016603177	0.122187881837131	0.230000718752246	0.0718752246100769	0.0790627470710846	0.0934377919931	0.0646877021490692	0.0575001796880615	0	0	0	0	0	0	0.115000359376123	0.237188241213254	0.122187881837131	0.179688061525192	0.251563286135269	0.179688061525192	0.107812836915115	0.129375404298138	0.129375404298138
Bacteria|Firmicutes|Bacilli|Thermoactinomycetales|Thermoactinomycetaceae|Thermoactinomyces	0	0	0.00718752246100769	0	0.0143750449220154	0.00718752246100769	0	0	0	0	0	0.00718752246100769	0	0	0	0	0	0	0.00718752246100769	0	0	0	0.00718752246100769	0	0	0	0
Bacteria|Firmicutes|Clostridia|Christensenellales|Christensenellaceae|Christensenellaceae_R-7_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0215625673830231	0.00718752246100769	0	0	0.00718752246100769	0
Bacteria|Firmicutes|Clostridia|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group|Clostridia_vadinBB60_group	0	0.00718752246100769	0	0	0	0	0	0	0	0.00718752246100769	0	0	0	0	0	0	0	0	0.00718752246100769	0	0.00718752246100769	0.00718752246100769	0.00718752246100769	0.0359376123050385	0	0.0143750449220154	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium_sensu_stricto_1	0	0	0	0	0	0	0	0.00718752246100769	0	0	0	0	0	0	0	0	0	0	0	0	0.0143750449220154	0.0575001796880615	0	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium_sensu_stricto_6	0	0	0.0287500898440308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00718752246100769	0	0	0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Eubacterium]_eligens_group	0	0	0.00718752246100769	0.00718752246100769	0	0.00718752246100769	0	0	0	0	0	0	0.00718752246100769	0	0	0	0	0	0.00718752246100769	0	0	0	0.00718752246100769	0.00718752246100769	0	0	0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|[Eubacterium]_xylanophilum_group	0.00718752246100769	0	0.00718752246100769	0.00718752246100769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0143750449220154	0	0	0.00718752246100769	0	0.00718752246100769	0	0	0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Anaerostipes	0.00718752246100769	0.00718752246100769	0	0.00718752246100769	0.00718752246100769	0	0	0.0143750449220154	0.00718752246100769	0	0.00718752246100769	0.0215625673830231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0143750449220154
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Coprococcus	0	0	0.00718752246100769	0.00718752246100769	0.00718752246100769	0.00718752246100769	0	0.0143750449220154	0	0	0	0	0	0	0	0	0	0	0.0143750449220154	0.00718752246100769	0	0.00718752246100769	0.00718752246100769	0.00718752246100769	0.00718752246100769	0	0.00718752246100769
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnoclostridium	0	0	0	0.0143750449220154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00718752246100769	0	0	0	0	0.00718752246100769	0
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_NK4A136_group	0.0359376123050385	0.0934377919931	0.0575001796880615	0.136562926759146	0.0718752246100769	0.0359376123050385	0.0646877021490692	0.0431251347660461	0.0503126572270538	0.0503126572270538	0.0359376123050385	0.0143750449220154	0	0	0	0	0	0	0.0934377919931	0.0431251347660461	0.0287500898440308	0.0718752246100769	0.0790627470710846	0.115000359376123	0.0575001796880615	0.0575001796880615	0.0431251347660461
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_UCG-006	0.0143750449220154	0.00718752246100769	0	0.0143750449220154	0.0215625673830231	0.0215625673830231	0.0143750449220154	0	0	0	0	0.00718752246100769	0	0	0	0	0	0	0	0.00718752246100769	0	0	0	0.0503126572270538	0.0143750449220154	0.00718752246100769	0.0143750449220154
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospiraceae_UCG-008	0	0	0	0.0143750449220154	0	0.00718752246100769	0	0	0	0	0	0	0	0	0	0	0	0	0.0143750449220154	0.00718752246100769	0	0.0143750449220154	0	0.00718752246100769	0	0.00718752246100769	0.00718752246100769
Bacteria|Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|uncultured	0	0	0	0.0143750449220154	0.0143750449220154	0.00718752246100769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0143750449220154	0.00718752246100769	0.0215625673830231	0	0	0
Bacteria|Firmicutes|Clostridia|Oscillospirales|[Clostridium]_methylpentosum_group|[Clostridium]_methylpentosum_group	0	0	0	0	0	0	0.00718752246100769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0143750449220154	0	0.0143750449220154	0.0143750449220154	0.00718752246100769
Bacteria|Firmicutes|Clostridia|Oscillospirales|[Eubacterium]_coprostanoligenes_group|[Eubacterium]_coprostanoligenes_group	0.0143750449220154	0	0	0	0.00718752246100769	0	0.00718752246100769	0	0	0	0	0	0	0	0	0	0	0	0	0.00718752246100769	0	0	0	0	0	0	0.00718752246100769
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|Oscillospira	0.00718752246100769	0	0	0.00718752246100769	0.00718752246100769	0	0	0	0	0.00718752246100769	0	0	0	0	0	0	0	0	0.00718752246100769	0	0	0	0	0.00718752246100769	0.00718752246100769	0.0215625673830231	0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|UCG-002	0.0143750449220154	0.00718752246100769	0.00718752246100769	0	0.0431251347660461	0.00718752246100769	0.0215625673830231	0	0.00718752246100769	0.00718752246100769	0.00718752246100769	0.00718752246100769	0	0	0	0	0	0	0	0.00718752246100769	0.0215625673830231	0.00718752246100769	0.0143750449220154	0	0.0143750449220154	0	0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|UCG-005	0	0.0143750449220154	0.00718752246100769	0	0	0.00718752246100769	0	0	0	0	0.00718752246100769	0	0	0	0	0	0	0	0.0143750449220154	0.00718752246100769	0	0	0	0	0	0	0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Oscillospiraceae|uncultured	0	0.00718752246100769	0	0	0	0.00718752246100769	0.00718752246100769	0.00718752246100769	0	0	0.00718752246100769	0	0	0	0	0	0	0	0	0	0	0	0	0.00718752246100769	0	0	0.00718752246100769
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Anaerotruncus	0	0	0.00718752246100769	0.00718752246100769	0	0	0	0.00718752246100769	0	0	0.00718752246100769	0.00718752246100769	0	0	0	0	0	0	0.0143750449220154	0	0	0.0143750449220154	0	0	0	0.00718752246100769	0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Faecalibacterium	0	0	0	0	0.00718752246100769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00718752246100769	0.00718752246100769	0	0	0	0
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Ruminococcus	0.00718752246100769	0	0	0	0.00718752246100769	0.00718752246100769	0	0	0	0.0359376123050385	0	0.00718752246100769	0	0	0	0	0	0	0.00718752246100769	0	0	0	0.00718752246100769	0.0646877021490692	0	0.00718752246100769	0.00718752246100769
Bacteria|Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|uncultured	0.00718752246100769	0.00718752246100769	0.00718752246100769	0.00718752246100769	0.00718752246100769	0.00718752246100769	0	0	0	0.0215625673830231	0.00718752246100769	0	0	0	0	0	0	0	0	0	0.0143750449220154	0.00718752246100769	0.0143750449220154	0.00718752246100769	0	0	0.00718752246100769
Bacteria|Firmicutes|Negativicutes|Acidaminococcales|Acidaminococcaceae|Phascolarctobacterium	0.0287500898440308	0.0143750449220154	0	0.00718752246100769	0.0359376123050385	0	0	0.00718752246100769	0.00718752246100769	0	0.00718752246100769	0	0	0	0	0	0	0	0.0143750449220154	0	0	0.00718752246100769	0.0143750449220154	0.0215625673830231	0.00718752246100769	0.0215625673830231	0
Bacteria|Firmicutes|Negativicutes|Veillonellales-Selenomonadales|Selenomonadaceae|Anaerovibrio	0	0	0	0	0.0287500898440308	0	0.00718752246100769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00718752246100769	0	0	0
Bacteria|Firmicutes|Negativicutes|Veillonellales-Selenomonadales|Veillonellaceae|Megasphaera	0	0	0.0215625673830231	0	0	0	0.00718752246100769	0	0	0	0	0	0	0	0	0	0	0	0.0143750449220154	0.00718752246100769	0	0	0	0	0	0	0
Bacteria|Firmicutes|unknown|unknown|unknown|unknown	0	0	0	0	0.00718752246100769	0.0287500898440308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0143750449220154	0	0	0	0
Bacteria|Gemmatimonadota|AKAU4049|AKAU4049|AKAU4049|AKAU4049	0	0	0	0	0	0	0.0287500898440308	0	0	0.00718752246100769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Gemmatimonadota|Gemmatimonadetes|Gemmatimonadales|Gemmatimonadaceae|Gemmatimonas	0.330626033206354	0.460001437504492	0.575001796880615	0.251563286135269	1.27219147559836	1.868755839862	0.0143750449220154	0.00718752246100769	0.201250628908215	0	0.0215625673830231	0.00718752246100769	0.201250628908215	0.0503126572270538	0.0287500898440308	0.0143750449220154	0.0215625673830231	0.172500539064185	0.258750808596277	0.7475023359448	0.194063106447208	0.265938331057285	0.539064184575577	0.474376482426508	0.244375763674261	0.416876302738446	0.431251347660461
Bacteria|Gemmatimonadota|Gemmatimonadetes|Gemmatimonadales|Gemmatimonadaceae|Roseisolibacter	0.675627111334723	0.848127650398907	0.690002156256738	0.625314454107669	0.0287500898440308	0.215625673830231	0.912815352547977	0.984690577158054	0.553439229497592	0.546251707036585	1.39437935743549	0.4671889599655	0.0575001796880615	0.0718752246100769	0.0431251347660461	0	0.0790627470710846	0.4671889599655	0.876877740242938	0.539064184575577	0.733127291022784	2.46532020412564	2.18500682814634	2.28563214260045	0.395313735355423	0.287500898440308	0.251563286135269
Bacteria|Gemmatimonadota|Gemmatimonadetes|Gemmatimonadales|Gemmatimonadaceae|uncultured	0.0143750449220154	0.0575001796880615	0.0143750449220154	0.00718752246100769	0	0	1.4015668798965	0.661252066412708	0.301875943362323	0.517501617192554	0.445626392582477	0.517501617192554	0.115000359376123	0.0359376123050385	0	0	0	0.00718752246100769	0.00718752246100769	0.00718752246100769	0.0215625673830231	0.797814993171854	0.618126931646661	0.345001078128369	0.0143750449220154	0.0287500898440308	0.0143750449220154
Bacteria|Gemmatimonadota|Gemmatimonadetes|Gemmatimonadales|Gemmatimonadaceae|unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0359376123050385	0.0287500898440308	0.0215625673830231	0	0	0
Bacteria|Gemmatimonadota|Longimicrobia|Longimicrobiales|Longimicrobiaceae|Longimicrobiaceae	0.0862502695320923	0.00718752246100769	0.208438151369223	0.0646877021490692	1.17156616114425	0.970315532236038	0	0.00718752246100769	0.0143750449220154	0	0.158125494142169	0	0	0	0	0	0	0	0.0575001796880615	0.208438151369223	0	0.00718752246100769	0.00718752246100769	0.00718752246100769	0.0215625673830231	0	0.0215625673830231
Bacteria|Gemmatimonadota|Longimicrobia|Longimicrobiales|Longimicrobiaceae|Longimicrobium	0	0.0431251347660461	0.0646877021490692	0.0431251347660461	0.0143750449220154	0.0934377919931	0.0503126572270538	0.107812836915115	0	0.0790627470710846	0.0143750449220154	0.0575001796880615	0.00718752246100769	0.0862502695320923	0.0646877021490692	0	0.00718752246100769	0.00718752246100769	0.0143750449220154	0.0790627470710846	0.115000359376123	0	0.0431251347660461	0	0.316250988284338	0.273125853518292	0.2803133759793
Bacteria|Gemmatimonadota|Longimicrobia|Longimicrobiales|Longimicrobiaceae|YC-ZSS-LKJ147	0.0646877021490692	0.0143750449220154	0.00718752246100769	0.531876662114569	0.0215625673830231	0.115000359376123	0	0.0718752246100769	0	0.0287500898440308	0.0143750449220154	0.0143750449220154	0	0.00718752246100769	0	0	0	0.00718752246100769	0	0.0143750449220154	0.0143750449220154	0.0359376123050385	0.0215625673830231	0.0359376123050385	0	0.0575001796880615	0
Bacteria|Gemmatimonadota|S0134_terrestrial_group|S0134_terrestrial_group|S0134_terrestrial_group|S0134_terrestrial_group	0	0	0	0	0.00718752246100769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00718752246100769	0.0431251347660461	0.0287500898440308	0.00718752246100769	0	0	0
Bacteria|Myxococcota|bacteriap25|bacteriap25|bacteriap25|bacteriap25	0	0	0	0	0	0	0.100625314454108	0.107812836915115	0.0431251347660461	0.0718752246100769	0.0215625673830231	0.0503126572270538	0	0	0.00718752246100769	0	0	0	0	0	0	0.00718752246100769	0.00718752246100769	0.00718752246100769	0	0	0
Bacteria|Myxococcota|Myxococcia|Myxococcales|Anaeromyxobacteraceae|Anaeromyxobacter	0.0215625673830231	0	0	0.00718752246100769	0	0.00718752246100769	0	0	0	0	0	0	0.0143750449220154	0.00718752246100769	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Myxococcota|Myxococcia|Myxococcales|Myxococcaceae|Archangium	0.136562926759146	0	0	0.107812836915115	0	0.172500539064185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0143750449220154	0	0.00718752246100769	0	0	0
Bacteria|Myxococcota|Myxococcia|Myxococcales|Myxococcaceae|Cystobacter	0.00718752246100769	0	0	0	0	0	0	0	0	0	0.0215625673830231	0	0	0.0215625673830231	0	0	0	0	0	0	0.0287500898440308	0	0.0359376123050385	0.0143750449220154	0	0	0
Bacteria|Myxococcota|Myxococcia|Myxococcales|Myxococcaceae|KD3-10	0.00718752246100769	0.00718752246100769	0.0934377919931	0	0	0.0359376123050385	0	0	0	0	0	0	0	0	0	0	0	0	0.0143750449220154	0	0.0359376123050385	0.0215625673830231	0.0143750449220154	0.0143750449220154	0	0.00718752246100769	0
Bacteria|Myxococcota|Myxococcia|Myxococcales|Myxococcaceae|Myxococcaceae	0	0	0	0	0	0.0359376123050385	0	0	0	0	0	0	0	0	0	0	0	0	0.00718752246100769	0	0	0	0	0	0	0	0
Bacteria|Myxococcota|Myxococcia|Myxococcales|Myxococcaceae|Myxococcus	0.0143750449220154	0.143750449220154	0.0143750449220154	0	0.0718752246100769	0.273125853518292	0	0	0	0	0	0	0.0215625673830231	0	0	0	0	0	0.251563286135269	0.0143750449220154	0.0143750449220154	0.00718752246100769	0	0	0.0431251347660461	0	0
Bacteria|Myxococcota|Myxococcia|Myxococcales|Myxococcaceae|P3OB-42	0	0.0646877021490692	0.0287500898440308	0.00718752246100769	0	0.0287500898440308	0.395313735355423	0.546251707036584	0.129375404298138	0.323438510745346	0.0215625673830231	0.345001078128369	0.0431251347660461	0.0646877021490692	0.0431251347660461	0	0.0143750449220154	0.107812836915115	0.0431251347660461	0	0.0359376123050385	0.0359376123050385	0.0575001796880615	0.0287500898440308	0.0287500898440308	0.107812836915115	0.0143750449220154
Bacteria|Myxococcota|Myxococcia|Myxococcales|Myxococcaceae|uncultured	0.0215625673830231	0.0287500898440308	0.0143750449220154	0.0143750449220154	0	0.136562926759146	0.0215625673830231	0.00718752246100769	0	0	0	0	0.0503126572270538	0.00718752246100769	0.0215625673830231	0	0.00718752246100769	0.0143750449220154	0.165313016603177	0.00718752246100769	0.215625673830231	0.0143750449220154	0.0287500898440308	0	0	0.0143750449220154	0
Bacteria|Myxococcota|Myxococcia|Myxococcales|Myxococcaceae|unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00718752246100769	0	0	0	0.00718752246100769	0.107812836915115	0	0	0	0	0.122187881837131	0	0
